,Sales_id,Category,Brand,MRP,Selling price,Discount in %
24209,3,Footwear,catwalk,2095.0,599.0,71.0
24210,4,Footwear,shoetopia,2638.2167045910855,499.0,44.84758845312988
24211,5,Footwear,inc.5,1990.0,1190.0,40.0
24212,6,Footwear,skechers,4999.0,2999.0,40.0
24213,7,Footwear,skechers,5499.0,3299.0,40.0
24214,8,Footwear,catwalk,1895.0,599.0,68.0
24215,9,Footwear,shoetopia,2638.2167045910855,499.0,44.84758845312988
24216,10,Footwear,inc.5,2190.0,1490.0,32.0
24217,11,Footwear,ceriz,2099.0,1259.0,40.0
24218,12,Footwear,haute curry,2999.0,2099.0,30.0
24219,13,Footwear,ceriz,2199.0,1319.0,40.0
24220,14,Footwear,skechers,2638.2167045910855,4999.0,44.84758845312988
24221,15,Footwear,estatos,999.0,649.0,35.0
24222,16,Footwear,shoetopia,999.0,699.0,30.0
24223,17,Footwear,shoetopia,999.0,699.0,30.0
24224,18,Footwear,puma,2638.2167045910855,6999.0,44.84758845312988
24225,19,Footwear,skechers,4999.0,2999.0,40.0
24226,20,Footwear,shoetopia,999.0,699.0,30.0
24227,21,Footwear,estatos,492.0,320.0,35.0
24229,23,Footwear,skechers,2638.2167045910855,3299.0,44.84758845312988
24230,24,Footwear,inc.5,2490.0,1490.0,40.0
24231,25,Footwear,w,1399.0,699.0,50.0
24232,0,Footwear,shoetopia,999.0,699.0,30.0
24233,1,Footwear,haute curry,2638.2167045910855,1899.0,44.84758845312988
24234,2,Footwear,shoetopia,999.0,699.0,30.0
24235,3,Footwear,inc.5,2490.0,1245.0,50.0
24236,4,Footwear,shoetopia,999.0,499.0,50.0
24237,5,Footwear,estatos,1099.0,714.0,35.0
24238,6,Footwear,catwalk,2295.0,1119.0,51.0
24239,7,Footwear,catwalk,2795.0,1397.0,50.0
24240,8,Footwear,inc.5,2190.0,1490.0,32.0
24241,9,Footwear,skechers,7999.0,4799.0,40.0
24242,10,Footwear,haute curry,2999.0,2399.0,20.0
24243,11,Footwear,inc.5,2638.2167045910855,2690.0,44.84758845312988
24244,12,Footwear,estatos,1599.0,879.0,45.0
24245,13,Footwear,catwalk,1995.0,1596.0,20.0
24246,14,Footwear,catwalk,3495.0,1647.0,53.0
24247,15,Footwear,haute curry,2999.0,2399.0,20.0
24248,16,Footwear,shoetopia,999.0,599.0,40.0
24249,17,Footwear,crocs,2638.2167045910855,3295.0,44.84758845312988
24250,18,Footwear,inc.5,2990.0,1495.0,50.0
24251,19,Footwear,catwalk,2895.0,1447.0,50.0
24252,20,Footwear,inc.5,1890.0,1190.0,37.0
24253,21,Footwear,puma,2638.2167045910855,1799.0,44.84758845312988
24255,23,Footwear,adidas,2638.2167045910855,2699.0,44.84758845312988
24256,24,Footwear,haute curry,2499.0,1249.0,50.0
24257,25,Footwear,inc.5,2290.0,1145.0,50.0
24258,0,Footwear,skechers,5999.0,4499.0,25.0
24259,1,Footwear,catwalk,1995.0,1596.0,20.0
24260,2,Footwear,skechers,2299.0,1149.0,50.0
24261,3,Footwear,lemon & pepper,2999.0,2399.0,20.0
24262,4,Footwear,haute curry,2999.0,2099.0,30.0
24263,5,Footwear,catwalk,3195.0,1597.0,50.0
24264,6,Footwear,skechers,4499.0,2249.0,50.0
24265,7,Footwear,estatos,492.0,295.0,40.0
24266,8,Footwear,shoetopia,999.0,499.0,50.0
24267,9,Footwear,skechers,3999.0,2399.0,40.0
24268,10,Footwear,lemon & pepper,3499.0,2799.0,20.0
24269,11,Footwear,haute curry,2638.2167045910855,2499.0,44.84758845312988
24270,12,Footwear,haute curry,2638.2167045910855,1899.0,44.84758845312988
24271,13,Footwear,lemon & pepper,3499.0,2449.0,30.0
24272,14,Footwear,haute curry,2999.0,2099.0,30.0
24273,15,Footwear,catwalk,2395.0,1119.0,53.0
24274,16,Footwear,catwalk,2495.0,1247.0,50.0
24275,17,Footwear,solethreads,2638.2167045910855,599.0,44.84758845312988
24276,18,Footwear,inc.5,2290.0,1490.0,35.0
24277,19,Footwear,puma,2638.2167045910855,7499.0,44.84758845312988
24278,20,Footwear,inc.5,2590.0,1490.0,42.0
24279,21,Footwear,catwalk,1995.0,997.0,50.0
24281,23,Footwear,new balance,9999.0,6999.0,30.0
24282,24,Footwear,skechers,4999.0,2999.0,40.0
24283,25,Footwear,skechers,2638.2167045910855,4999.0,44.84758845312988
24284,0,Footwear,puma,2638.2167045910855,6999.0,44.84758845312988
24285,1,Footwear,skechers,5999.0,3599.0,40.0
24286,2,Footwear,shoetopia,2638.2167045910855,499.0,44.84758845312988
24287,3,Footwear,estatos,1199.0,779.0,35.0
24288,4,Footwear,haute curry,2199.0,1539.0,30.0
24289,5,Footwear,estatos,1599.0,799.0,50.0
24290,6,Footwear,puma,2638.2167045910855,3499.0,44.84758845312988
24291,7,Footwear,crocs,2638.2167045910855,2495.0,44.84758845312988
24292,8,Footwear,shoetopia,999.0,599.0,40.0
24293,9,Footwear,estatos,1099.0,714.0,35.0
24294,10,Footwear,puma,2638.2167045910855,5999.0,44.84758845312988
24295,11,Footwear,skechers,3499.0,2099.0,40.0
24296,12,Footwear,catwalk,2495.0,1996.0,20.0
24297,13,Footwear,haute curry,3299.0,2639.0,20.0
24298,14,Footwear,shoetopia,999.0,799.0,20.0
24299,15,Footwear,haute curry,1999.0,999.0,50.0
24300,16,Footwear,inc.5,1990.0,1490.0,25.0
24301,17,Footwear,shoetopia,999.0,799.0,20.0
24302,18,Footwear,skechers,4999.0,2999.0,40.0
24303,19,Footwear,skechers,4299.0,2149.0,50.0
24304,20,Footwear,inc.5,1990.0,1490.0,25.0
24305,21,Footwear,lemon & pepper,2638.2167045910855,1699.0,44.84758845312988
24307,23,Footwear,ceriz,2638.2167045910855,2299.0,44.84758845312988
24308,24,Footwear,skechers,2638.2167045910855,3999.0,44.84758845312988
24309,25,Footwear,haute curry,2999.0,2399.0,20.0
24310,0,Footwear,catwalk,2595.0,1297.0,50.0
24311,1,Footwear,catwalk,2095.0,1047.0,50.0
24312,2,Footwear,haute curry,4999.0,3499.0,30.0
24313,3,Footwear,catwalk,2095.0,1047.0,50.0
24314,4,Footwear,inc.5,2190.0,1095.0,50.0
24315,5,Footwear,haute curry,2999.0,2399.0,20.0
24316,6,Footwear,shoetopia,999.0,599.0,40.0
24317,7,Footwear,puma,2638.2167045910855,3499.0,44.84758845312988
24318,8,Footwear,skechers,5999.0,3599.0,40.0
24319,9,Footwear,crocs,2638.2167045910855,3495.0,44.84758845312988
