,Sales_id,Category,Brand,MRP,Selling price,Discount in %
10475,23,Indianwear,juniper,4499.0,1349.0,70.0
10476,24,Indianwear,stop,799.0,399.0,50.0
10477,25,Indianwear,haute curry,1499.0,749.0,50.0
10478,0,Indianwear,kashish,3499.0,1749.0,50.0
10479,1,Indianwear,kashish,1999.0,999.0,50.0
10480,2,Indianwear,kashish,1999.0,999.0,50.0
10481,3,Indianwear,kashish,1599.0,799.0,50.0
10482,4,Indianwear,juniper,2499.0,999.0,60.0
10483,5,Indianwear,biba,1299.0,779.0,40.0
10484,6,Indianwear,juniper,2799.0,979.0,65.0
10485,7,Indianwear,yuris,1399.0,629.0,55.0
10486,8,Indianwear,kashish,799.0,399.0,50.0
10487,9,Indianwear,haute curry,899.0,449.0,50.0
10488,10,Indianwear,infuse,1299.0,649.0,50.0
10489,11,Indianwear,yuris,4299.0,1504.0,65.0
10490,12,Indianwear,haute curry,899.0,449.0,50.0
10491,13,Indianwear,juniper,1899.0,1044.0,45.0
10492,14,Indianwear,stop,899.0,629.0,30.0
10493,15,Indianwear,myshka,5999.0,1499.0,75.0
10494,16,Indianwear,juniper,2999.0,899.0,70.0
10495,17,Indianwear,juniper,4199.0,1679.0,60.0
10496,18,Indianwear,yuris,2799.0,1259.0,55.0
10497,19,Indianwear,juniper,3099.0,1394.0,55.0
10498,20,Indianwear,mothercare,1399.0,699.0,50.0
10499,21,Indianwear,kashish,2799.0,1399.0,50.0
10501,23,Indianwear,kashish,1599.0,799.0,50.0
10502,24,Indianwear,juniper,2499.0,999.0,60.0
10503,25,Indianwear,kashish,3299.0,1649.0,50.0
10504,0,Indianwear,juniper,2999.0,899.0,70.0
10505,1,Indianwear,jack and jones,1499.0,1049.0,30.0
10506,2,Indianwear,kashish,2799.0,1399.0,50.0
10507,3,Indianwear,myshka,5999.0,1499.0,75.0
10508,4,Indianwear,indya,1800.0,1440.0,20.0
10509,5,Indianwear,infuse,1299.0,649.0,50.0
10510,6,Indianwear,stop,799.0,399.0,50.0
10511,7,Indianwear,myshka,4999.0,749.0,85.0
10512,8,Indianwear,varanga,2799.0,839.0,70.0
10513,9,Indianwear,haute curry,1299.0,649.0,50.0
10514,10,Indianwear,varanga,2999.0,899.0,70.0
10515,11,Indianwear,infuse,1199.0,479.0,60.0
10516,12,Indianwear,aurelia,1399.0,979.0,30.0
10517,13,Indianwear,stop,1199.0,479.0,60.0
10518,14,Indianwear,haute curry,1499.0,749.0,50.0
10519,15,Indianwear,haute curry,899.0,449.0,50.0
10520,16,Indianwear,kashish,1999.0,999.0,50.0
10521,17,Indianwear,stop,799.0,399.0,50.0
10522,18,Indianwear,stop,799.0,319.0,60.0
10523,19,Indianwear,juniper,3099.0,1549.0,50.0
10524,20,Indianwear,stop,899.0,629.0,30.0
10525,21,Indianwear,stop,1099.0,549.0,50.0
10527,23,Indianwear,infuse,1799.0,899.0,50.0
10528,24,Indianwear,stop,999.0,499.0,50.0
10529,25,Indianwear,infuse,1299.0,649.0,50.0
10530,0,Indianwear,infuse,999.0,399.0,60.0
10531,1,Indianwear,kashish,2499.0,1249.0,50.0
10532,2,Indianwear,infuse,999.0,399.0,60.0
10533,3,Indianwear,infuse,1299.0,649.0,50.0
10534,4,Indianwear,stop,799.0,559.0,30.0
10535,5,Indianwear,kashish,1999.0,999.0,50.0
10536,6,Indianwear,kashish,3499.0,1749.0,50.0
10537,7,Indianwear,ziyaa,2010.0,703.0,65.0
10538,8,Indianwear,juniper,2499.0,874.0,65.0
10539,9,Indianwear,juniper,2599.0,779.0,70.0
